P4000003	CRONUS	P4_PVCU_2A_MDM1	event	64	enum	0=Not Enabled|1=Enabled	Photovolatic Control Unit (PVCU) - Solar Array - 2A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status	Photovolatic Control Unit (PVCU) - Solar Array - 2A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
P4000004	SPARTAN	P4_PVCU_4A_V	volts	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 4A - Drive Voltage	Photovolatic Control Unit (PVCU) - Solar Array - 4A - Drive Voltage
P4000005	SPARTAN	P4_PVCU_4A_I	amperes	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 4A - Drive Current	Photovolatic Control Unit (PVCU) - Solar Array - 4A - Drive Current
P4000006	CRONUS	P4_PVCU_4A_MDM1	event	64	enum	0=Not Enabled|1=Enabled	Photovolatic Control Unit (PVCU) - Solar Array - 4A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status	Photovolatic Control Unit (PVCU) - Solar Array - 4A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
P4000007	SPARTAN	P4_PVCU_2A_BGA	degrees	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 2A - Beta Gimble Assembly (BGA) Position (degrees)	Photovolatic Control Unit (PVCU) - Solar Array - 2A - Beta Gimble Assembly (BGA) Position (degrees) 0 degrees points inboard
P4000008	SPARTAN	P4_PVCU_4A_BGA	degrees	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 4A - Beta Gimble Assembly (BGA) Position (degrees)	Photovolatic Control Unit (PVCU) - Solar Array - 4A - Beta Gimble Assembly (BGA) Position (degrees) 0 degrees points inboard
P6000001	SPARTAN	P6_PVCU_4B_V	volts	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 4B - Drive Voltage	Photovolatic Control Unit (PVCU) - Solar Array - 4B - Drive Voltage
P6000002	SPARTAN	P6_PVCU_4B_I	amperes	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 4B - Drive Current	Photovolatic Control Unit (PVCU) - Solar Array - 4B - Drive Current
P6000003	CRONUS	P6_PVCU_4B_MDM1	event	64	enum	0=Not Enabled|1=Enabled	Photovolatic Control Unit (PVCU) - Solar Array - 4B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status	Photovolatic Control Unit (PVCU) - Solar Array - 4B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
P6000004	SPARTAN	P6_PVCU_2B_V	volts	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 2B - Drive Voltage	Photovolatic Control Unit (PVCU) - Solar Array - 2B - Drive Voltage
P6000005	SPARTAN	P6_PVCU_2B_I	amperes	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 2B - Drive Current	Photovolatic Control Unit (PVCU) - Solar Array - 2B - Drive Current
P6000006	CRONUS	P6_PVCU_2B_MDM1	event	64	enum	0=Not Enabled|1=Enabled	Photovolatic Control Unit (PVCU) - Solar Array - 2B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status	Photovolatic Control Unit (PVCU) - Solar Array - 2B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
P6000007	SPARTAN	P6_PVCU_4B_BGA	degrees	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 4B - Beta Gimble Assembly (BGA) Position (degrees)	Photovolatic Control Unit (PVCU) - Solar Array - 4B - Beta Gimble Assembly (BGA) Position (degrees) 0 degrees points inboard
P6000008	SPARTAN	P6_PVCU_2B_BGA	degrees	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 2B - Beta Gimble Assembly (BGA) Position (degrees)	Photovolatic Control Unit (PVCU) - Solar Array - 2B - Beta Gimble Assembly (BGA) Position (degrees) 0 degrees points inboard
S0000001	VVO	S0_TRRJ_S	degrees	12	sprintf	%5.4f	Starboard Thermal Radiator Rotating Joint (TRRJ) Position (degrees)	Starboard Thermal Radiator Rotating Joint (TRRJ) Position (degrees)
S0000002	VVO	S0_TRRJ_P	degrees	64	enum	115	Port Thermal Radiator Rotating Joint (TRRJ) Position (degrees)	Port Thermal Radiator Rotating Joint (TRRJ) Position (degrees) Zero degrees is
S0000003	VVO	S0_SARJ_S	degrees	12	sprintf	%5.4f	Solar Alpha Rotary Joint (SARJ) Starboard Joint Angle Position (degrees)	Solar Alpha Rotary Joint (SARJ) Starboard Joint Angle Position (degrees) Position of the rotary joint based on the output of the active joint resolver corrected for bias (ADO), or if neither joint resolver is excited the Joint_Position_MAR from SARJ_C.
S0000004	VVO	S0_SARJ_P	degrees	12	sprintf	%5.4f	Solar Alpha Rotary Joint (SARJ) Port Joint Angle Position (degrees)	Solar Alpha Rotary Joint (SARJ) Port Joint Angle Position (degrees) Position of the rotary joint based on the output of the active joint resolver corrected for bias (ADO), or if neither joint resolver is excited the Joint_Position_MAR from SARJ_C.
S0000005	VVO	S0_SARJ_P_C	degrees	12	sprintf	%5.4f	Solar Alpha Rotary Joint (SARJ) Port Joint Angle Commanded Position (degrees)	Solar Alpha Rotary Joint (SARJ) Port Joint Angle Commanded Position (degrees)
S0000006	VVO	S0_TRRJ_B_M	event	64	enum	1=STANDBY|2=RESTART|3=CHECKOUT|4=DIRECTED_POSITION|5=AUTOTRACK|6=BLIND|7=SHUTDOWN|8=SWITCHOVER	External Thermal Control System (ETCS) - Thermal Radiator Rotating Joint (TRRJ) - Loop B - Software mode	External Thermal Control System (ETCS) - Thermal Radiator Rotating Joint (TRRJ) - Loop B - Software mode
S0000007	VVO	S0_TRRJ_A_M	event	64	enum	1=STANDBY|2=RESTART|3=CHECKOUT|4=DIRECTED_POSITION|5=AUTOTRACK|6=BLIND|7=SHUTDOWN|8=SWITCHOVER	External Thermal Control System (ETCS) - Thermal Radiator Rotating Joint (TRRJ) - Loop A - Software mode	External Thermal Control System (ETCS) - Thermal Radiator Rotating Joint (TRRJ) - Loop A - Software mode
S0000008	VVO	S0_SARJ_P_M	event	64	enum	1=STANDBY|2=RESTART|3=CHECKOUT|4=DIRECTED_POSITION|5=AUTOTRACK|6=BLIND|7=SHUTDOWN|8=SWITCHOVER	External Primary Solar Alpha Rotary Joint (SARJ) Port Mode	External Primary Solar Alpha Rotary Joint (SARJ) Port Mode
S0000009	VVO	S0_SARJ_S_M	event	64	enum	1=STANDBY|2=RESTART|3=CHECKOUT|4=DIRECTED_POSITION|5=AUTOTRACK|6=BLIND|7=SHUTDOWN|8=SWITCHOVER	External Primary Solar Alpha Rotary Joint (SARJ) Starboard Mode	External Primary Solar Alpha Rotary Joint (SARJ) Starboard Mode
S0000010	CRONUS	S0_ECZ_MDM1	event	64	enum	0=Off|1=On|3=Failed	External Control Zone Multiplexer/Demultiplexer (MDM) 1 on-off status	External Control Zone Multiplexer/Demultiplexer (MDM) 1 on-off status
S0000011	CRONUS	S0_MDM1	event	64	enum	0=Off|1=On|3=Failed	S0 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status	S0 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status
S0000012	CRONUS	S0_ECZ_MDM2	event	64	enum	0=Off|1=On|3=Failed	External Control Zone Multiplexer/Demultiplexer (MDM) 2 on-off status	External Control Zone Multiplexer/Demultiplexer (MDM) 2 on-off status
S0000013	CRONUS	S0_MDM2	event	64	enum	0=Off|1=On|3=Failed	S0 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status	S0 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status
S1000001	SPARTAN	S1_A_FLOW	kg/hour	12	sprintf	%5.4f	Loop A Pump Flowrate (kg/hr)	Loop A Pump Flowrate (kg/hr) Flow rate of Ammonia being moved by ETCS Pump
S1000002	SPARTAN	S1_A_PRES	kPa	12	sprintf	%5.4f	Loop A PM Out Press (kPa)	Loop A PM Out Press (kPa) Pressure of Ammonia coming out of the pump
S1000003	SPARTAN	S1_A_TEMP	celcius	12	sprintf	%5.4f	Loop A PM Out Temp (deg C)	Loop A PM Out Temp (deg C) Temperature of the ammonia coming out of the pump, before it starts taking on the heat of ISS loads.
S1000004	CRONUS	RFG1_AZ	degrees	12	sprintf	%5.4f	S-Band Radio Frequency Group (RFG 1) Azimuth Gimbal Position	S-Band Radio Frequency Group (RFG 1) Azimuth Gimbal Position
S1000005	VVO	RFG1_EL	degrees	12	sprintf	%5.4f	S-Band Radio Frequency Group (RFG 1) Elevation Gimbal Position	S-Band Radio Frequency Group (RFG 1) Elevation Gimbal Position
S1000006	CRONUS	STR_S_MDM	event	64	enum	0=Off|1=On|3=Failed	Starboard Thermal Radiator (STR) Multiplexer/Demultiplexer (MDM) on-off status	Starboard Thermal Radiator (STR) Multiplexer/Demultiplexer (MDM) on-off status
S1000007	CRONUS	S1_MDM1	event	64	enum	0=Off|1=On|3=Failed	S1 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status	S1 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status
S1000008	CRONUS	S1_MDM2	event	64	enum	0=Off|1=On|3=Failed	S1 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status	S1 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status
S1000009	CRONUS	RFG1	event	64	enum	0=Off|1=On|3=Failed	S-Band Radio Frequency Group (RFG 1), on-off status	S-Band Radio Frequency Group (RFG 1), on-off status
S3000001	CRONUS	S3_MDM1	event	64	enum	0=Off|1=On|3=Failed	S3 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status	S3 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status
S3000002	CRONUS	S3_MDM2	event	64	enum	0=Off|1=On|3=Failed	S3 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status	S3 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status
S4000001	SPARTAN	S4_PVCU_1A_V	volts	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 1A - Drive Voltage	Photovolatic Control Unit (PVCU) - Solar Array - 1A - Drive Voltage
S4000002	SPARTAN	S4_PVCU_1A_I	amperes	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 1A - Drive Current	Photovolatic Control Unit (PVCU) - Solar Array - 1A - Drive Current
S4000003	CRONUS	S4_PVCU_1A_MDM	event	64	enum	0=Not Enabled|1=Enabled	Photovolatic Control Unit (PVCU) - Solar Array - 1A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status	Photovolatic Control Unit (PVCU) - Solar Array - 1A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
S4000004	SPARTAN	S4_PVCU_3A_V	volts	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 3A - Drive Voltage	Photovolatic Control Unit (PVCU) - Solar Array - 3A - Drive Voltage
S4000005	SPARTAN	S4_PVCU_3A_I	amperes	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 3A - Drive Current	Photovolatic Control Unit (PVCU) - Solar Array - 3A - Drive Current
S4000006	CRONUS	S4_PVCU_3A_MDM	event	64	enum	0=Not Enabled|1=Enabled	Photovolatic Control Unit (PVCU) - Solar Array - 3A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status	Photovolatic Control Unit (PVCU) - Solar Array - 3A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
S4000007	SPARTAN	S4_PVCU_1A_BGA	degrees	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 1A - Beta Gimble Assembly (BGA) Position (degrees)	Photovolatic Control Unit (PVCU) - Solar Array - 1A - Beta Gimble Assembly (BGA) Position (degrees) 0 degrees points inboard
S4000008	SPARTAN	S4_PVCU_3A_BGA	degrees	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 3A - Beta Gimble Assembly (BGA) Position (degrees)	Photovolatic Control Unit (PVCU) - Solar Array - 3A - Beta Gimble Assembly (BGA) Position (degrees) 0 degrees points inboard
S6000001	SPARTAN	S6_PVCU_3B_V	volts	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 3B - Drive Voltage	Photovolatic Control Unit (PVCU) - Solar Array - 3B - Drive Voltage
S6000002	SPARTAN	S6_PVCU_3B_I	amperes	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 3B - Drive Current	Photovolatic Control Unit (PVCU) - Solar Array - 3B - Drive Current
S6000003	CRONUS	S6_PVCU_3B_MDM	event	64	enum	0=Not Enabled|1=Enabled	Photovolatic Control Unit (PVCU) - Solar Array - 3B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status	Photovolatic Control Unit (PVCU) - Solar Array - 3B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
S6000004	SPARTAN	S6_PVCU_1B_V	volts	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 1B - Drive Voltage	Photovolatic Control Unit (PVCU) - Solar Array - 1B - Drive Voltage
S6000005	SPARTAN	S6_PVCU_1B_I	amperes	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 1B - Drive Current	Photovolatic Control Unit (PVCU) - Solar Array - 1B - Drive Current
S6000006	CRONUS	S6_PVCU_1B_MDM	event	64	enum	0=Not Enabled|1=Enabled	Photovolatic Control Unit (PVCU) - Solar Array - 1B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status	Photovolatic Control Unit (PVCU) - Solar Array - 1B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
S6000007	SPARTAN	S6_PVCU_3B_BGA	degrees	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 3B - Beta Gimble Assembly (BGA) Position (degrees)	Photovolatic Control Unit (PVCU) - Solar Array - 3B - Beta Gimble Assembly (BGA) Position (degrees) 0 degrees points inboard
S6000008	SPARTAN	S6_PVCU_1B_BGA	degrees	12	sprintf	%5.4f	Photovolatic Control Unit (PVCU) - Solar Array - 1B - Beta Gimble Assembly (BGA) Position (degrees)	Photovolatic Control Unit (PVCU) - Solar Array - 1B - Beta Gimble Assembly (BGA) Position (degrees) 0 degrees points inboard
Z1000001	ADCO	CMG1_VIBR	g	12	sprintf	%5.4f	Control Moment Gyroscope (CMG)-1 Vibration (g)	Control Moment Gyroscope (CMG)-1 Vibration (g). CMG-1 vibration sensor output. Measures vibration of the Inner Gimbal (IG). Used as an indicator of a possible spin bearing failure.
Z1000002	ADCO	CMG2_VIBR	g	12	sprintf	%5.4f	Control Moment Gyroscope (CMG)-2 Vibration (g)	Control Moment Gyroscope (CMG)-2 Vibration (g). CMG-2 vibration sensor output. Measures vibration of the Inner Gimbal (IG). Used as an indicator of a possible spin bearing failure.
Z1000003	ADCO	CMG3_VIBR	g	12	sprintf	%5.4f	Control Moment Gyroscope (CMG)-3 Vibration (g)	Control Moment Gyroscope (CMG)-3 Vibration (g). CMG-3 vibration sensor output. Measures vibration of the Inner Gimbal (IG). Used as an indicator of a possible spin bearing failure.
Z1000004	ADCO	CMG4_VIBR	g	12	sprintf	%5.4f	Control Moment Gyroscope (CMG)-4 Vibration (g)	Control Moment Gyroscope (CMG)-4 Vibration (g). CMG-4 vibration sensor output. Measures vibration of the Inner Gimbal (IG). Used as an indicator of a possible spin bearing failure.
Z1000005	ADCO	CMG1_SM_I	amperes	12	sprintf	%5.4f	Control Moment Gyroscope (CMG)-1 Spin Motor Current (amps)	Control Moment Gyroscope (CMG)-1 Spin Motor Current (amps). Commanded current of the CMG-1 Spin Motor, used to control the wheel speed.
Z1000006	ADCO	CMG2_SM_I	amperes	12	sprintf	%5.4f	Control Moment Gyroscope (CMG)-2 Spin Motor Current (amps)	Control Moment Gyroscope (CMG)-2 Spin Motor Current (amps). Commanded current of the CMG-2 Spin Motor, used to control the wheel speed.
Z1000007	ADCO	CMG3_SM_I	amperes	12	sprintf	%5.4f	Control Moment Gyroscope (CMG)-3 Spin Motor Current (amps)	Control Moment Gyroscope (CMG)-3 Spin Motor Current (amps). Commanded current of the CMG-3 Spin Motor, used to control the wheel speed.
Z1000008	ADCO	CMG4_SM_I	amperes	12	sprintf	%5.4f	Control Moment Gyroscope (CMG)-4 Spin Motor Current (amps)	Control Moment Gyroscope (CMG)-4 Spin Motor Current (amps). Commanded current of the CMG-4 Spin Motor, used to control the wheel speed.
Z1000009	ADCO	CMG1_SP	rpm	12	sprintf	%5.4f	Control Moment Gyroscope (CMG) 1 Wheel Speed (rpm)	Control Moment Gyroscope (CMG) 1 Wheel Speed (rpm). Rotational speed of the CMG-1 flywheel.
Z1000010	ADCO	CMG2_SP	rpm	12	sprintf	%5.4f	Control Moment Gyroscope (CMG) 2 Wheel Speed (rpm)	Control Moment Gyroscope (CMG) 2 Wheel Speed (rpm). Rotational speed of the CMG-2 flywheel.
Z1000011	ADCO	CMG3_SP	rpm	12	sprintf	%5.4f	Control Moment Gyroscope (CMG) 3 Wheel Speed (rpm)	Control Moment Gyroscope (CMG) 3 Wheel Speed (rpm). Rotational speed of the CMG-3 flywheel.
Z1000012	ADCO	CMG4_SP	rpm	12	sprintf	%5.4f	Control Moment Gyroscope (CMG) 4 Wheel Speed (rpm)	Control Moment Gyroscope (CMG) 4 Wheel Speed (rpm). Rotational speed of the CMG-4 flywheel.
Z1000013	CRONUS	KU_TRANS	event	64	enum	0=RESET|1=NORMAL	Ku-Band Transmit	Ku-Band Transmit
Z1000014	CRONUS	SGANT_EL	degrees	12	sprintf	%5.4f	Ku-Band SGANT Elevation Position	Ku-Band SGANT Elevation Position
Z1000015	CRONUS	SGANT_CEL	degrees	12	sprintf	%5.4f	Ku-Band SGANT Cross-Elevation Position	Ku-Band SGANT Cross-Elevation Position
NODE1000001	CRONUS	N1_MDM1	event	64	enum	0=Off|1=On|3=Failed	Node 1 Multiplexer/Demultiplexer (MDM) 1 on-off status	Node 1 Multiplexer/Demultiplexer (MDM) 1 on-off status
NODE1000002	CRONUS	N1_MDM2	event	64	enum	0=Off|1=On|3=Failed	Node 1 Multiplexer/Demultiplexer (MDM) 2 on-off status	Node 1 Multiplexer/Demultiplexer (MDM) 2 on-off status
NODE2000001	ETHOS	N2_MTL	kg	12	sprintf	%5.4f	Coolant water quantity (Node 2), MT	Coolant water quantity (Node 2), MT. N2 Moderate Temperature Loop (MTL) water level
NODE2000002	ETHOS	N2_LTL	kg	12	sprintf	%5.4f	Coolant water quantity (Node 2), LT	Coolant water quantity (Node 2), LT. N2 Low Temperature Loop (LTL) water level.
NODE2000003	ETHOS	N2_AC	event	64	enum	0=RESET|1=DRAIN|2=DRYOUT|3=EIB OFF|4=OFF|5=ON|6=STARTUP|7=TEST	Node 2 Air Conditioner State	Node 2 Air Conditioner State. Status of the Node 2 Air Conditioner/Fan.
NODE2000004	CRONUS	N2_MDM2	event	64	enum	0=Off|1=On|3=Failed	Node 2 Multiplexer/Demultiplexer (MDM) 2 on-off status	Node 2 Multiplexer/Demultiplexer (MDM) 2 on-off status
NODE2000005	CRONUS	N2_MDM1	event	64	enum	0=Off|1=On|3=Failed	Node 2 Multiplexer/Demultiplexer (MDM) 1 on-off status	Node 2 Multiplexer/Demultiplexer (MDM) 1 on-off status
NODE2000006	ETHOS	N2_AC_TEMP	celcius	12	sprintf	%5.4f	Air Cooling Fluid Temp (Node 2)	Air Cooling Fluid Temp (Node 2). Temperature of the water loop cooling the air in Node 2.
NODE2000007	ETHOS	N2_AV_TEMP	celcius	12	sprintf	%5.4f	Avionics Cooling Fluid Temp (Node 2)	Avionics Cooling Fluid Temp (Node 2). Temperature of fluid cooling avionics in Node 2.
NODE3000001	ETHOS	N3_PPO2	torr	12	sprintf	%5.4f	Node 3 ppO2	Node 3 ppO2. Oxygen level measured by Node 3 Sensors
NODE3000002	ETHOS	N3_PPN2	torr	12	sprintf	%5.4f	Node 3 ppN2	Node 3 ppN2. Nitrogen level measured by Node 3 Sensors.
NODE3000003	ETHOS	N3_PPCO2	torr	12	sprintf	%5.4f	Node 3 ppCO2	Node 3 ppCO2. Carbon dioxide level measured by Node 3 Sensors.
NODE3000004	ETHOS	N3_URN_PROC	event	64	enum	2=STOP|4=SHUTDOWN|8=MAINTENANCE|16=NORMAL|32=STANDBY|64=IDLE|128=SYSTEM INITIALIZED	Urine Processor State	Urine Processor State. Status of the Urine Processor.
NODE3000005	ETHOS	N3_URN_TANK	kg	12	sprintf	%5.4f	Urine Tank Qty	Urine Tank Qty. Amount of urine available to be processed.
NODE3000006	ETHOS	N3_H2O_PROC	event	64	enum	1=STOP|2=SHUTDOWN|3=STANDBY|4=PROCESS|5=HOT SERVICE|6=FLUSH|7=WARM SHUTDOWN	Water Processor State	Water Processor State. Status of the Water Processor.
NODE3000007	ETHOS	N3_H2O_STEP	event	64	enum	0=NONE|1=VENT|2=HEATUP|3=PURGE|4=FLOW|5=TEST|6=TEST_SV_1|7=TEST_SV_2|8=SERVICE	Water Processor Step	Water Processor Step. What the Water Processor is doing at this time.
NODE3000008	ETHOS	N3_WASTE	kg	12	sprintf	%5.4f	Waste Water Tank Qty	Waste Water Tank Qty. Amount of waste water waiting to be processed.
NODE3000009	ETHOS	N3_CLEAN	kg	12	sprintf	%5.4f	Clean Water Tank Qty	Clean Water Tank Qty. Amount of potable water available.
NODE3000010	ETHOS	N3_O2_GEN	event	64	enum	1=PROCESS|2=STANDBY|3=SHUTDOWN|4=STOP|5=VENT_DOME|6=INERT_DOME|7=FAST_SHUTDOWN|8=N2_PURGE_SHUTDOWN	Oxygen Generator State	Oxygen Generator State. Status of the Oxygen Generator.
NODE3000011	ETHOS	N3_O2_PROD	event	64	enum	327.67	O2 Production rate	O2 Production rate. Amount of oxygen being produced if the Oxygen Generator status is
NODE3000012	ETHOS	N3_AV_TEMP	celcius	12	sprintf	%5.4f	Avionics Cooling Fluid Temp (Node 3)	Avionics Cooling Fluid Temp (Node 3). Temperature of fluid cooling avionics in the Lab.
NODE3000013	ETHOS	N3_AC_TEMP	celcius	12	sprintf	%5.4f	Air Cooling Fluid Temp (Node 3)	Air Cooling Fluid Temp (Node 3). Temperature of the water loop cooling the air in Node 3.
NODE3000014	CRONUS	HCZ_MDM2	event	64	enum	0=Off|1=On|3=Failed	Hub Control Zone (HCZ) Multiplexer/Demultiplexer 2 (MDM) on-off status	Hub Control Zone (HCZ) Multiplexer/Demultiplexer 2 (MDM) on-off status
NODE3000015	CRONUS	N3_MDM2	event	64	enum	0=Off|1=On|3=Failed	Node 3 Multiplexer/Demultiplexer (MDM) 2 on-off status	Node 3 Multiplexer/Demultiplexer (MDM) 2 on-off status
NODE3000016	CRONUS	HCZ_MDM1	event	64	enum	0=Off|1=On|3=Failed	Hub Control Zone (HCZ) Multiplexer/Demultiplexer 1 (MDM) on-off status	Hub Control Zone (HCZ) Multiplexer/Demultiplexer 1 (MDM) on-off status
NODE3000017	ETHOS	N3_MTL	kg	12	sprintf	%5.4f	Coolant water quantity (Node 3)	Coolant water quantity (Node 3). N3 Moderate Temperature Loop (MTL) water level
NODE3000018	ETHOS	N3_AC	event	64	enum	0=RESET|1=DRAIN|2=DRYOUT|3=EIB OFF|4=OFF|5=ON|6=STARTUP|7=TEST	Node 3 Air Conditioner State	Node 3 Air Conditioner State. Status of the Node 3 Air Conditioner/Fan.
NODE3000019	ETHOS	N3_LTL	kg	12	sprintf	%5.4f	Coolant water quantity (Node 3)	Coolant water quantity (Node 3). N3 Low Temperature Loop (LTL) water level.
NODE3000020	CRONUS	N3_MDM1	event	64	enum	0=Off|1=On|3=Failed	Node 3 Multiplexer/Demultiplexer (MDM) 1 on-off status	Node 3 Multiplexer/Demultiplexer (MDM) 1 on-off status
AIRLOCK000001	EVA	ARL_UIA1_V	volts	12	sprintf	%5.4f	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 1), Voltage	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000002	EVA	ARL_UIA1_I	amperes	12	sprintf	%5.4f	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 1), Current	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000003	EVA	ARL_UIA2_V	volts	12	sprintf	%5.4f	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 2), Voltage	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000004	EVA	ARL_UIA2_I	amperes	12	sprintf	%5.4f	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 2), Current	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000005	EVA	ARL_IRU_V	volts	12	sprintf	%5.4f	In-flight Refill Unit (IRU), Voltage	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
